term,lang,count,files,examples
vitsen,sv,2,SebastianInspectsFountains.eng.mtf;SebastianStartsComputers.eng.mtf,Vad är vitsen med fontäner egentligen? | Jag fattar inte vitsen med alla dessa datorer...
vunnit,sv,2,Typer1_GamblingTonight.eng.mtf;WellspringRepresentant_MoreInstructions.eng.mtf,Har redan vunnit minst 20000 ikväll | Har du vunnit någon gång?
väder,sv,2,Receptionist_LookForModifier.eng.mtf;Yulian_CanSellSoda.eng.mtf,Vackert väder idag | Vackert väder ikväll
väldigt,sv,2,TouristOfficeGal_CanSellSoda.eng.mtf;Yulian_InvestigateMayor.eng.mtf,"Skoja bara. Jag vet inte, jag jobbar över väldigt mycket nu | Men det var väldigt bra att du hittade det här"
vår,sv,2,Receptionist_LookForModifier.eng.mtf;SecretTalkAtTopFloor.eng.mtf,All information finns på vår hemsida | Jag tror verkligen att en sådan produktion hade varit bra för vår stad
wake,en,2,Siri5.eng.mtf;Trailer.eng.mtf,And then I wake up in the middle of the night | Time to wake up now?
Walk,en,2,Roby_ClubDotGig1.eng.mtf;Roby_ClubDotMorning.eng.mtf,Walk into my office | Walk into my office
walking,en,2,Siri5.eng.mtf;Typer3_Arrival.eng.mtf,I think there's someone walking around at night! | I'm just out walking
Wanna,en,2,Sebastian_CrazyParty.eng.mtf;Yulian_CanSellSoda.eng.mtf,Wanna try? | Wanna go to a bar and grab a beer?
want,sv,2,Trailer.eng.mtf,"Hi there, do you want a coffee? | You can have one of my beers if you want to"
we've,en,2,TouristOfficeGal_Arrival.eng.mtf;Yulian_AfterStalking.eng.mtf,"They're right over there on the counter, we've got loads of 'em | Hi, we've met before, right?"
weather,en,2,Receptionist_LookForModifier.eng.mtf;Yulian_CanSellSoda.eng.mtf,Lovely weather today | Wonderful weather we're having tonight
whole,en,2,Siri4.eng.mtf,I don't know a whole lot about jazz | I don't know a whole lot about jazz
Whoops,en,2,Sebastian_Backdrunk.eng.mtf;Typer4_CasinoNightIsOver.eng.mtf,Whoops | Uh... right! Whoops
wicked,en,2,Roby_TryFindLodge.eng.mtf;Urban_ClubDotGig1.eng.mtf,It's wicked | This place is wicked!
wife,en,2,Yulian_Downtime.eng.mtf;Yulian_InvestigateMayor.eng.mtf,"Official records says he has a wife, but we have no idea who she is | His wife is some kind of robot...?"
wish,en,2,Siri_GoingHome.eng.mtf;Typer1_TryFindLodge.eng.mtf,I wish I could do more for you | Please contact secretariat 4 at the ministry if you wish to open a case
woman,en,2,Typer2_StrangeExplosion.eng.mtf;Zarah_Ghosts.eng.mtf,"It was a woman, weird hair | The woman, she stole it from me!"
won,en,2,Typer1_GamblingTonight.eng.mtf;WellspringRepresentant_MoreInstructions.eng.mtf,Already won at least 20000 tonight | Have you ever won?
Wonderful,en,2,SebastianTalksWithBerndAboutBirds.eng.mtf;Yulian_CanSellSoda.eng.mtf,Wonderful | Wonderful weather we're having tonight
wondering,en,2,Receptionist_CanSellSoda.eng.mtf;WellspringRepresentant_MoreInstructions.eng.mtf,I sell soda and I'm wondering if you'd like to buy a can? | I was actually wondering what to do with it
Working,en,2,Roby_VoluntaryTeachers.eng.mtf;WalkHerHomeFromCasino.eng.mtf,"Working too much | Working with you, I mean"
worth,en,2,TouristOfficeGal_CanSellSoda.eng.mtf;Yulian_InvestigateMayor.eng.mtf,"Mm, might but might be worth a shot | There must be something of worth in his apartment"
wow,en,2,WellspringRepresentant_MoreInstructions.eng.mtf;WellspringRepresentant_WellspringContact.eng.mtf,"Oh, wow! | Oh wow"
Yep,en,2,TouristOfficeGal_Arrival.eng.mtf;TouristOfficeGal_FoundHotel.eng.mtf,"Yep, unfortunately | Yep!"
yesterday,en,2,Sebastian_Backdrunk.eng.mtf,"You had a few beers too many yesterday, right? | Ivan managed to carry you up here yesterday after you passed out Ivan"
yngre,sv,2,Sebastian_CrazyParty.eng.mtf;Yulian_InvestigateMayor.eng.mtf,"Han kan ju inte vara yngre än 19 | Han försöker se yngre ut än han är, helt klart"
You,sv,2,Trailer.eng.mtf,You can have one of my beers if you want to | Thanks Sebastian! You're such a nice guy
You've,en,2,Wallenstam_AfterGhostVisit.eng.mtf,You've been at it for a long time now | You've been working so hard
yup,en,2,WellspringRepresentant_MoreInstructions.eng.mtf;Yulian_HackerTrial1.eng.mtf,"Yup, yup | Mhm, yup"
ägaren,sv,2,Typer5_TheRedBag.eng.mtf;WellspringRepresentant_ShowingTheStorage.eng.mtf,"Är ni ägaren av radiostationen? | Alltså, ägaren brukar inte bli så glad"
åsikter,sv,2,Receptionist_LookForModifier.eng.mtf;Typer5_TheRedBag.eng.mtf,Alla typer av personliga åsikter om lokalen ignoreras vänligen | Där har vi skilda åsikter
Öhhhh,sv,2,Urban_CanSellSoda.eng.mtf;Urban_ClubDotGig1.eng.mtf,Öhhhh | Öhhhh
öppet,sv,2,TouristOfficeGal_Arrival.eng.mtf;TouristOfficeGal_CanSellSoda.eng.mtf,"Annars kan du alltid komma tillbaka, vi har öppet ett litet tag till | De vill att det här stället ska vara öppet typ jämt"
AAAAAAH,sv,1,Zarah_Ghosts.eng.mtf,AAAAAAH!
AAAAAAH,en,1,Zarah_Ghosts.eng.mtf,AAAAAAH!
Aaaah,en,1,Zarah_Ghosts.eng.mtf,Aaaah!
Aaah,en,1,Roby_TryFindLodge.eng.mtf,"Aaah, I don't really wanna talk about it"
Aaahahahaha,sv,1,Skurk_SodaStorageBreakIn.eng.mtf,Aaahahahaha!!!
Aaahahahaha,en,1,Skurk_SodaStorageBreakIn.eng.mtf,Aaahahahaha!!!
AAT,en,1,Urban_TryFindLodge.eng.mtf,greeeAAT!
AB,sv,1,WellspringRepresentant_MoreInstructions.eng.mtf,Du måste rapportera in till Wellspring AB
About,en,1,Yulian_InvestigateMayor.eng.mtf,About Longson I mean
absolut,sv,1,Work_Arrival.eng.mtf,Här får du absolut inte vara!!!
Absolutely,en,1,Yulian_Ghosts.eng.mtf,Absolutely not
acceptera,sv,1,SecretTalkAtTopFloor.eng.mtf,Men jag kan inte acceptera det
accepterar,sv,1,WellspringRepresentant_ShowingTheStorage.eng.mtf,Men den accepterar inte mitt lösenord...
access,en,1,Yulian_YouAreMemberNow.eng.mtf,"You'll have access to all entrances, even the tree in the park"
accomplished,en,1,WellspringRepresentant_WellspringContact.eng.mtf,"I happen to be one of their most accomplished salesmen, globally speaking"
according,en,1,WellspringRepresentant_TryFindLodge.eng.mtf,"You didn't show enough spirit, according to my boss"
acoustic,en,1,Siri4.eng.mtf,"Like, acoustic guitars and..."
across,en,1,TouristOfficeGal_CanSellSoda.eng.mtf,"Just walk over the bridge, right across from the hotel Devotchka"
activists,en,1,TouristOfficeGal_AfterStalking.eng.mtf,Isn't she one of those activists...? Friend of Yulian's?
actor,en,1,WellspringRepresentant_ShowingTheStorage.eng.mtf,Like some oddball actor
addition,en,1,Yulian_YouAreMemberNow.eng.mtf,"So this is the latest addition to the resistance, I see"
additional,en,1,Typer4_CasinoNightIsOver.eng.mtf,No additional inquires...?
Adieu,en,1,Typer4_CasinoNightIsOver.eng.mtf,Adieu!
afford,en,1,TouristOfficeGal_CanSellSoda.eng.mtf,"People who can afford to buy things, you know"
affärer,sv,1,WellspringRepresentant_ShowingTheStorage.eng.mtf,Bry dig om dina egna affärer är du snäll
afraid,sv,1,Trailer.eng.mtf,I'm afraid so...
Ahaaaa,en,1,Urban_TryFindLodge.eng.mtf,Ahaaaa
AHH,sv,1,Wallenstam_AfterGhostVisit.eng.mtf,AHH!
AHH,en,1,Wallenstam_AfterGhostVisit.eng.mtf,AHH!
Ahhh,sv,1,Typer3_Arrival.eng.mtf,Ahhh!
ahold,en,1,Sebastian_CrazyParty.eng.mtf,He got ahold of some fucking pills
Ain,en,1,Yulian_CanSellSoda.eng.mtf,Ain't that the truth
Ain't,en,1,Yulian_CanSellSoda.eng.mtf,Ain't that the truth
ain'tcha,en,1,TouristOfficeGal_WellspringContact.eng.mtf,"You're kinda weird, ain'tcha"
air,en,1,Roby_VoluntaryTeachers.eng.mtf,"Gettin' some fresh air, you know"
aj,sv,1,Yulian_YouAreMemberNow.eng.mtf,Aj aj kapten!
Aja,sv,1,WellspringRepresentant_ShowingTheStorage.eng.mtf,"Aja, gött..."
aktivist,sv,1,TouristOfficeGal_AfterStalking.eng.mtf,Hon är aktivist väl...? Vän med Yulian?
alcohol,en,1,Urban_CanSellSoda.eng.mtf,Is there any alcohol in it...?
ALDRIG,sv,1,WellspringRepresentant_ShowingTheStorage.eng.mtf,Tala ALDRIG illa om Wellspring och våra varumärken
alike,en,1,WellspringRepresentant_ShowingTheStorage.eng.mtf,You're so damn alike
alkehol,sv,1,Urban_CanSellSoda.eng.mtf,Är det någe alkehol i..?
alkohol,sv,1,Urban_CanSellSoda.eng.mtf,Blanda läsk och alkohol
All,sv,1,Receptionist_LookForModifier.eng.mtf,All information finns på vår hemsida
all,sv,1,Trailer.eng.mtf,I take care of all the trees and plants here in Dorisburg
alldeles,sv,1,WellspringRepresentant_WellspringContact.eng.mtf,Mm... det tar nog alldeles för lång tid
allmän,sv,1,Yulian_FirstDay.eng.mtf,Scshhh... vi kan inte snacka om sånt ute på en allmän plats så här
Allra,sv,1,WellspringRepresentant_ShowingTheStorage.eng.mtf,Allra norraste delen av stan
Allt,sv,1,Sebastian_CrazyParty.eng.mtf,Allt väl?
Allting,sv,1,Siri_GoingHome.eng.mtf,Allting
allvar,sv,1,Yulian_Ghosts.eng.mtf,"Sebastian, nu är det allvar"
Already,en,1,Typer1_GamblingTonight.eng.mtf,Already won at least 20000 tonight
alsho,en,1,Urban_TryFindLodge.eng.mtf,Whuse alsho niice!
Am,sv,1,TestStability.eng.mtf,Am I still on?
am,sv,1,Trailer.eng.mtf,"Shit, where am I?!"
Amen,sv,1,Urban_Arrival.eng.mtf,Amen skaffa derå!
amount,en,1,WellspringRepresentant_ShowingTheStorage.eng.mtf,How many is a good amount?
an,sv,1,Siri2.eng.mtf,det går väl an
An,en,1,Yulian_InvestigateMayor.eng.mtf,An old man
anal,en,1,WellspringRepresentant_MoreInstructions.eng.mtf,They're pretty anal about these things
analys,sv,1,Yulian_Downtime.eng.mtf,"Hon har definitivt inte tid, hon kommer att sitta med analys i minst en vecka ti"
analysis,en,1,Yulian_Downtime.eng.mtf,"She definitely doesn't have the time, she'll be busy with analysis for at least "
and,sv,1,Trailer.eng.mtf,I take care of all the trees and plants here in Dorisburg
angry,en,1,WellspringRepresentant_MoreInstructions.eng.mtf,"Try to do it once a day, or the bosses might get angry"
anlaget,sv,1,WellspringRepresentant_MoreInstructions.eng.mtf,Du kanske inte har rätta anlaget för att sälja då
anmäla,sv,1,Typer4_CasinoNightIsOver.eng.mtf,"Jag ska anmäla er till polisen, det ska jag"
annanstans,sv,1,Typer5_TheRedBag.eng.mtf,"Skoja bara, Roby är någon annanstans"
annoying,en,1,WellspringRepresentant_TryFindLodge.eng.mtf,"Yeah, kinda annoying huh"
anställda,sv,1,Receptionist_StrangeExplosion.eng.mtf,Jag tror att en av era anställda blev skadad av en explosion nere på stan!
ansvariga,sv,1,Sebastian_CheckedIn.eng.mtf,Jag måste ta ett snack med de ansvariga
ansvarige,sv,1,Receptionist_Ghosts.eng.mtf,Den ansvarige!
answers,en,1,TeachLoops.eng.mtf,All sorts of situations where there's uncertainty or you need to sort through di
Använd,sv,1,Wallenstam_AfterGhostVisit.eng.mtf,Använd papperskorgarna
Any,en,1,TouristOfficeGal_AfterStalking.eng.mtf,Any new hot tips when it comes to sightseeing?
Anybody,sv,1,SendMessages.eng.mtf,Anybody there?
Anybody,en,1,SendMessages.eng.mtf,Anybody there?
apart,en,1,Typer4_CasinoNightIsOver.eng.mtf,And they're already falling apart
apologize,en,1,TouristOfficeGal_CanSellSoda.eng.mtf,I apologize if I confused you
apparater,sv,1,Urban_TryFindLodge.eng.mtf,Mycket konstiga apparater...
apparently,en,1,TouristOfficeGal_CanSellSoda.eng.mtf,"A part of Dorisburg's new tourist policy, apparently"
appreciated,en,1,Yulian_InvestigateMayor.eng.mtf,Your help is appreciated
Appropå,sv,1,WellspringRepresentant_MoreInstructions.eng.mtf,"Appropå det, nu ska jag vidare och jobba"
Araki,sv,1,Yulian_Ghosts.eng.mtf,Jag tänkte annars sätta Araki och Frank på det här
Araki,en,1,Yulian_Ghosts.eng.mtf,Otherwise I was gonna put Araki and Frank on this
Araki Frank,sv,1,Yulian_Ghosts.eng.mtf,Jag tänkte annars sätta Araki och Frank på det här
Araki Frank,en,1,Yulian_Ghosts.eng.mtf,Otherwise I was gonna put Araki and Frank on this
arbeta,sv,1,WellspringRepresentant_WellspringContact.eng.mtf,Jag letar efter någon som kan hjälpa mig att börja arbeta för Wellspring
arbetar,sv,1,TouristOfficeGal_CanSellSoda.eng.mtf,Jag vet inte om jag får köpa saker medan jag arbetar...
area,en,1,Typer1_TryFindLodge.eng.mtf,Please leave the area immediately
Argh,sv,1,Typer2_StrangeExplosion.eng.mtf,Argh...
arranged,en,1,Receptionist_LookForModifier.eng.mtf,That can be arranged
arrived,sv,1,Trailer.eng.mtf,"Hello, have I arrived in Dorisburg?"
arsed,en,1,Yulian_InvestigateMayor.eng.mtf,"Nah, can't be arsed"
art,en,1,Yulian_Downtime.eng.mtf,Got himself loads of weird art
As,en,1,Wallenstam_Arrival.eng.mtf,As long as you can come up with a good name the rest is easy
asen,sv,1,Yulian_AfterStalking.eng.mtf,De jävla asen
asgrymmt,sv,1,Siri4.eng.mtf,Jazz är ju asgrymmt
asked,en,1,Yulian_FirstDay.eng.mtf,I already asked them
asks,en,1,Receptionist_LookForModifier.eng.mtf,The Computer Ministry asks all visitors to refrain from small talk while on the 
asset,en,1,Yulian_HackerTrial1.eng.mtf,It's a good asset
assistans,sv,1,Yulian_Downtime.eng.mtf,Jag skulle behöva lite assistans nämligen
Assnygg,sv,1,TouristOfficeGal_AfterStalking.eng.mtf,Assnygg!!!
assvårt,sv,1,Yulian_InvestigateMayor.eng.mtf,"Jo, men det är fan assvårt"
Asså,sv,1,Sebastian_CrazyParty.eng.mtf,"Asså fan Felix, kan du inte gå hem och knarka?!"
At,en,1,WellspringRepresentant_MoreInstructions.eng.mtf,At least that's what they told me
At Ministry,en,1,Yulian_Ghosts.eng.mtf,At the Ministry...?
Att,sv,1,WalkHerHomeFromCasino.eng.mtf,Att jobba med dig alltså
attend,en,1,Typer1_Arrival.eng.mtf,I've got important business to attend to
authorities,en,1,Typer4_CasinoNightIsOver.eng.mtf,"The authorities will hear of this, I can assure you"
avdelningschefer,sv,1,Receptionist_StrangeExplosion.eng.mtf,Vi har ett antal enhetschefer och avdelningschefer
avskyr,sv,1,Siri4.eng.mtf,"Hi hi, nej usch jag avskyr opera"
avskärmad,sv,1,Yulian_FirstDay.eng.mtf,Jag skulle hitta en väl avskärmad källare om jag var du
avslöja,sv,1,Yulian_Downtime.eng.mtf,Jag kan inte riktigt avslöja det ännu
avslöjar,sv,1,Yulian_AfterStalking.eng.mtf,Jag avslöjar ogärna mitt namn för främlingar
avtal,sv,1,Yulian_AfterStalking.eng.mtf,Eller så har läskföretaget ingått ett avtal och sköter den där biten själva
aware,en,1,Receptionist_StrangeExplosion.eng.mtf,"Yes, we are aware of the situation"
AWESOME,sv,1,Sebastian_CrazyParty.eng.mtf,Förutom att det är AWESOME då!
AWESOME,en,1,Sebastian_CrazyParty.eng.mtf,Except for how everything is AWESOME!
Aye,en,1,Yulian_YouAreMemberNow.eng.mtf,"Aye aye, captain!"
aye,en,1,Yulian_YouAreMemberNow.eng.mtf,"Aye aye, captain!"
Babcia,sv,1,Siri_GoingHome.eng.mtf,Babcia berättade för mig
Background,en,1,Receptionist_LookForModifier.eng.mtf,You also need a GG-120 Background Check level 2
background,en,1,Yulian_HackerTrial1.eng.mtf,"You run a background check on him, Felix?"
Bakgrundscheck,sv,1,Receptionist_LookForModifier.eng.mtf,Dessutom måste ni såklart ha GG-120 Bakgrundscheck Nivå 2
bakgrundscheck,sv,1,Yulian_HackerTrial1.eng.mtf,Har du gjort en bakgrundscheck på honom Felix?
Bakom,sv,1,WellspringRepresentant_WellspringContact.eng.mtf,Bakom stadshuset skulle man kunna säga
baksidan,sv,1,Yulian_InvestigateMayor.eng.mtf,Inte ens från baksidan?
Baksidan,sv,1,Yulian_InvestigateMayor.eng.mtf,Baksidan?
ballaste,sv,1,Sebastian_CrazyParty.eng.mtf,Jag har köpt världens ballaste grej!
bar,sv,1,Yulian_CanSellSoda.eng.mtf,Vill du hänga med till någon bar och ta en öl?
bar,en,1,Yulian_CanSellSoda.eng.mtf,Wanna go to a bar and grab a beer?
barely,en,1,WellspringRepresentant_ShowingTheStorage.eng.mtf,"Oh, I can barely tell north from south"
bars,en,1,Yulian_InvestigateMayor.eng.mtf,Soon that idiot will be behind bars
basics,en,1,WellspringRepresentant_WellspringContact.eng.mtf,I can only teach you the basics today though
Bastards,en,1,Yulian_AfterStalking.eng.mtf,Bastards
bathroom,en,1,Sebastian_ClubDotGig1.eng.mtf,"Excuse me, where is the bathroom?"
Be,en,1,TouristOfficeGal_Arrival.eng.mtf,Be careful
BE,en,1,Zarah_Ghosts.eng.mtf,SHE MUST BE PUNISHED
beaurocrats,en,1,Receptionist_Ghosts.eng.mtf,And beaurocrats
beautiful,en,1,SebastianTalksWithBerndAboutBirds.eng.mtf,They are so beautiful!
bebis,sv,1,Yulian_HackerTrial1.eng.mtf,"Han är clean som en liten nyfödd bebis, Yulian"
become,en,1,Yulian_AfterStalking.eng.mtf,"I sell soda, but lately I've become a little interested in politics"
bed,en,1,Siri2.eng.mtf,yes...... I'm probably gonna go to bed soon
Beer,en,1,Urban_CanSellSoda.eng.mtf,"Beer is the best, after all"
beers,sv,1,Trailer.eng.mtf,You can have one of my beers if you want to
befinna,sv,1,Typer5_TheRedBag.eng.mtf,Ni har inte rätt att befinna er här
beg,en,1,Typer5_TheRedBag.eng.mtf,I beg to differ
Behind,en,1,WellspringRepresentant_WellspringContact.eng.mtf,"Behind city hall, ish"
Behöver,sv,1,TouristOfficeGal_FoundHotel.eng.mtf,Behöver du hjälp med något?
bekräftar,sv,1,Yulian_InvestigateMayor.eng.mtf,Men det bekräftar mina misstankar mot honom
believe,en,1,Receptionist_StrangeExplosion.eng.mtf,I believe one of your employees has been hurt in an explosion downtown!
Believe,en,1,Urban_CanSellSoda.eng.mtf,Believe it
belong,en,1,Typer3_Arrival.eng.mtf,You don't happen to belong to..?
Belonging,en,1,Typer3_Arrival.eng.mtf,Belonging where?
belöning,sv,1,Roby_TheRedBag.eng.mtf,Du måste få någon slags belöning
benefit,en,1,SecretTalkAtTopFloor.eng.mtf,I really think this kind of production would benefit our city
beordrar,sv,1,Yulian_Downtime.eng.mtf,Jag beordrar dig att utföra det här uppdraget nu
beredd,sv,1,Wallenstam_AfterGhostVisit.eng.mtf,Vad är du beredd att ge
Bernd,sv,1,SebastianGetsToKnowBernd.eng.mtf,"Själv heter jag Bernd, trevligt att träffas"
Bernd,en,1,SebastianGetsToKnowBernd.eng.mtf,"My name is Bernd, nice to meet you"
beror,sv,1,WellspringRepresentant_ShowingTheStorage.eng.mtf,Men beror ju på hur bra man är på att sälja också
beräknande,sv,1,Yulian_Ghosts.eng.mtf,Men vi måste vara lika kalla och beräknande som Ministeriet
berätta,sv,1,Siri6.eng.mtf,"Nej men snälla, berätta vad du menar"
Berätta,sv,1,Yulian_InvestigateMayor.eng.mtf,Berätta mer
berättade,sv,1,Siri_GoingHome.eng.mtf,Babcia berättade för mig
Besides,en,1,Yulian_InvestigateMayor.eng.mtf,"Besides, I thought you were brute-forcing all doors by now?"
beskriver,sv,1,Siri4.eng.mtf,det låter konstigt när du beskriver det
besviken,sv,1,Yulian_Downtime.eng.mtf,Jag ska försöka att inte göra dig besviken
betalt,sv,1,TouristOfficeGal_CanSellSoda.eng.mtf,Nåt ska man väl få betalt för...
Better,en,1,Yulian_HackerTrial1.eng.mtf,"Better shape up, he's a bit irritable"
betydelse,sv,1,Yulian_Downtime.eng.mtf,"Av stor betydelse, men inte särskilt svårt"
beverage,en,1,WellspringRepresentant_WellspringContact.eng.mtf,"A fantastic, refreshing beverage"
Big,en,1,Receptionist_LookForModifier.eng.mtf,Big building
biggest,en,1,Yulian_Downtime.eng.mtf,"It's the biggest one, with three entrances"
bilder,sv,1,SebastianTalksWithBerndAboutBirds.eng.mtf,Perfekt för att ta bilder på fåglar med!
bilderna,sv,1,SebastianTalksWithBerndAboutBirds.eng.mtf,Ger en fin känsla i bilderna
